BERTEC_ForceData
HEADER_LENGTH,1
N_OF_SAMPLES,25206
DATA_STARTS
Time (s),AUX,SYNC,1:FX,1:FY,1:FZ,1:MX,1:MY,1:MZ,1:COPX,1:COPY,1:COGX,1:COGY,1:SWAYANGLE,2:FX,2:FY,2:FZ,2:MX,2:MY,2:MZ,2:COPX,2:COPY,2:COGX,2:COGY,2:SWAYANGLE
8434.765,0,255,9.91683,0.89052,126.924,144.061,51.9352,-13.6969,-0.409184,1.13502,-0.170626,0.505376,-43.5942,0.931396,-2.39331,1.15503,0.664307,-0.500153,0.132813,0,0,0,0,0
8434.766,0,255,3.05035,4.85782,130.281,145.526,55.8414,-9.54654,-0.428624,1.11702,-0.170241,0.504359,-43.4968,0.0158691,-2.85107,0.239502,-0.0681152,-0.133942,1.10938,0,0,0,0,0
8434.767,0,255,-5.79979,10.5036,126.619,142.596,58.2829,0.707406,-0.460303,1.12618,-0.169866,0.503368,-43.402,-0.899658,-2.5459,-0.676025,-0.800537,0.110199,1.8418,0,0,0,0,0
8434.768,0,255,-18.9224,17.6753,129.67,149.188,61.3346,19.5063,-0.473004,1.15052,-0.169503,0.502401,-43.3096,-1.6626,-1.63037,-0.37085,-0.0681152,-0.0118713,2.33008,0,0,0,0,0
8434.769,0,255,-39.5218,26.678,146.76,167.498,65.9733,46.3619,-0.449532,1.14131,-0.16915,0.50146,-43.2199,-2.27295,-0.104492,0.544678,1.15259,-0.500153,2.57422,0,0,0,0,0
8434.770,0,255,-69.124,37.054,168.733,187.274,69.6354,76.8796,-0.412696,1.10988,-0.168808,0.500545,-43.1327,-2.57813,1.11621,0.849854,1.64087,-0.622223,2.20801,0,0,0,0,0
8434.771,0,255,-104.372,48.193,181.856,197.528,70.2458,104.223,-0.386272,1.08618,-0.168475,0.499653,-43.0479,-2.12036,2.03174,0.239502,0.420166,-0.256012,1.10938,0,0,0,0,0
8434.772,0,255,-137.636,59.7897,181.856,195.33,68.903,121.069,-0.378889,1.0741,-0.168152,0.498785,-42.9655,-0.899658,2.64209,-0.676025,-1.04468,0.232269,0.0107422,0,0,0,0,0
8434.773,0,255,-160.067,71.3864,176.667,190.692,68.903,124.487,-0.390015,1.07938,-0.167837,0.49794,-42.8853,0.168457,2.64209,-1.59155,-2.26538,0.59848,-1.08792,0,0,0,0,0
8434.774,0,255,-167.086,81.1521,181.856,195.819,73.7859,116.919,-0.405739,1.07678,-0.16753,0.497118,-42.8074,1.23657,1.87915,-1.59155,-2.02124,0.47641,-1.82034,0,0,0,0,0
8434.775,0,255,-158.999,85.4246,204.133,217.059,83.6736,103.613,-0.409897,1.06332,-0.167233,0.496318,-42.7318,1.9462,0.408569,0.0112305,-0.110352,0.00247192,-2.29749,0,0,0,0,0
8434.776,0,255,-140.078,80.3891,235.567,246.356,95.3924,90.5515,-0.404949,1.0458,-0.166944,0.49554,-42.6583,2.25137,-0.964722,1.23193,1.35449,-0.241669,-2.41956,0,0,0,0,0
8434.777,0,255,-115.206,66.0458,265.779,275.897,105.524,79.8093,-0.397037,1.03807,-0.166665,0.494784,-42.5869,2.25137,-2.18542,1.53711,1.35449,-0.241669,-2.17542,0,0,0,0,0
8434.778,0,255,-86.5191,46.2093,290.499,304.706,114.557,67.4801,-0.394348,1.04891,-0.166394,0.49405,-42.5177,1.64102,-2.94836,0.621582,1.11035,0.00247192,-1.44299,0,0,0,0,0
8434.779,0,255,-53.56,25.6099,315.523,336.932,126.52,49.9019,-0.400986,1.06785,-0.166132,0.493336,-42.4505,0.725494,-2.94836,0.0112305,0.866211,0.124542,-0.34436,0,0,0,0,0
8434.780,0,255,-19.6853,7.14665,348.177,374.286,141.535,28.4175,-0.406503,1.07499,-0.165878,0.492644,-42.3854,-0.342621,-2.18542,-0.904297,-0.110352,0.124542,0.876373,0,0,0,0,0
8434.781,0,255,10.0694,-8.41738,384.493,410.907,156.672,6.68887,-0.407477,1.0687,-0.165634,0.491974,-42.3224,-1.56332,-0.659546,-0.904297,-0.598633,0.124542,1.97501,0,0,0,0,0
8434.782,0,255,30.3637,-20.1667,409.517,438.251,167.414,-8.81412,-0.408808,1.07017,-0.165397,0.491325,-42.2615,-2.47885,0.713745,-0.293945,-1.08691,-0.119598,2.70743,0,0,0,0,0
8434.783,0,255,36.0095,-24.134,415.621,450.458,170.71,-13.6969,-0.410735,1.08382,-0.16517,0.490698,-42.2027,-2.78406,1.93445,-0.293945,-1.08691,-0.119598,2.70743,0,0,0,0,0
8434.784,0,255,25.3283,-14.6735,407.686,446.308,167.048,-8.56997,-0.409746,1.09473,-0.164951,0.490093,-42.1459,-2.47885,2.69739,-0.293945,-0.842773,-0.119598,2.34122,0,0,0,0,0
8434.785,0,255,2.74517,9.74066,398.531,435.322,159.846,0.341194,-0.401087,1.09232,-0.164741,0.489509,-42.0912,-1.71591,2.84998,0.0112305,-0.110352,-0.241669,1.73087,0,0,0,0,0
8434.786,0,255,-21.669,44.6834,403.414,431.904,156.794,3.02675,-0.388668,1.07062,-0.164539,0.488946,-42.0386,-0.342621,2.39221,0.316406,0.62207,-0.241669,0.510162,0,0,0,0,0
8434.787,0,255,-37.5382,80.5417,426.607,444.355,162.531,-5.39613,-0.380986,1.0416,-0.164345,0.488404,-41.988,0.878082,1.17151,0.926758,0.866211,-0.119598,-0.832642,0,0,0,0,0
8434.788,0,255,-39.827,106.329,456.82,467.548,175.471,-21.1433,-0.384114,1.02348,-0.164159,0.487882,-41.9392,1.9462,-0.201782,0.926758,1.11035,0.00247192,-1.93127,0,0,0,0,0
8434.789,0,255,-30.0614,115.332,486.117,497.333,192.195,-36.0359,-0.395367,1.02307,-0.16398,0.487379,-41.8923,2.70914,-1.42249,0.621582,0.62207,0.124542,-2.54163,0,0,0,0,0
8434.790,0,255,-16.0232,106.329,513.583,531.758,208.918,-41.1629,-0.406786,1.03539,-0.16381,0.486895,-41.8472,2.70914,-2.33801,-0.599121,-0.598633,0.246613,-2.6637,0,0,0,0,0
8434.791,0,255,-7.93603,81.3047,542.88,567.402,221.369,-29.8103,-0.407769,1.04517,-0.163647,0.486431,-41.8039,2.09879,-2.64319,-1.81982,-2.06348,0.490753,-2.29749,0,0,0,0,0
8434.792,0,255,-11.4456,45.599,577.365,604.268,229.182,-2.34436,-0.396945,1.0466,-0.163493,0.485986,-41.7624,1.18326,-2.4906,-2.125,-2.30762,0.612823,-1.44299,0,0,0,0,0
8434.793,0,255,-23.6526,6.99406,613.681,641.865,236.018,32.4458,-0.384594,1.04593,-0.163346,0.48556,-41.7228,0.115143,-1.42249,-0.904297,-1.08691,0.368683,-0.22229,0,0,0,0,0
8434.794,0,255,-37.6908,-23.2185,644.809,676.289,245.173,62.7194,-0.380226,1.04882,-0.163207,0.485153,-41.6849,-1.10556,-0.0491943,0.621582,0.37793,-0.119598,0.998444,0,0,0,0,0
8434.795,0,255,-50.5082,-32.6789,664.951,697.774,255.793,81.2741,-0.38468,1.04936,-0.163075,0.484765,-41.6489,-2.32626,1.01892,1.53711,1.59863,-0.485809,2.09708,0,0,0,0,0
8434.796,0,255,-63.4782,-14.8261,673.801,702.413,264.583,87.3777,-0.392672,1.04246,-0.16295,0.484396,-41.6146,-2.93665,1.93445,1.53711,1.59863,-0.60788,2.70743,0,0,0,0,0
8434.797,0,255,-78.7371,28.8142,680.82,698.995,269.954,82.739,-0.396513,1.0267,-0.162833,0.484046,-41.5821,-2.63147,2.39221,0.926758,0.866211,-0.485809,2.58536,0,0,0,0,0
8434.798,0,255,-96.2848,88.4763,701.267,705.831,274.592,68.945,-0.391566,1.00651,-0.162723,0.483714,-41.5513,-1.8685,2.39221,-0.599121,-0.354492,0.00247192,1.97501,0,0,0,0,0
8434.799,0,255,-111.544,149.207,737.888,731.954,281.428,48.6812,-0.381397,0.991958,-0.162621,0.483399,-41.522,-0.647797,1.62927,-1.81982,-1.33105,0.490753,0.876373,0,0,0,0,0
8434.800,0,255,-116.274,197.73,783.969,776.143,293.391,24.0229,-0.374238,0.990017,-0.162525,0.483101,-41.4944,0.572906,0.561157,-1.20947,-1.08691,0.246613,0.143951,0,0,0,0,0
8434.801,0,255,-104.982,224.28,826.694,825.46,309.749,-2.83265,-0.374683,0.998507,-0.162436,0.48282,-41.4683,1.64102,-0.35437,0.0112305,-0.110352,0.00247192,-0.710571,0,0,0,0,0
8434.802,0,255,-78.5845,223.822,855.686,861.104,325.13,-27.7351,-0.379964,1.00633,-0.162354,0.482556,-41.4438,2.25137,-1.42249,0.316406,0.37793,0.00247192,-1.68713,0,0,0,0,0
8434.803,0,255,-44.0995,196.509,868.809,874.776,335.139,-45.3133,-0.385746,1.00687,-0.162279,0.482308,-41.4209,2.25137,-2.18542,0.0112305,0.37793,0.124542,-2.05334,0,0,0,0,0
8434.804,0,255,-10.2249,147.375,872.776,875.997,339.534,-51.2948,-0.389028,1.00369,-0.162211,0.482077,-41.3995,1.79361,-2.4906,-0.293945,0.133789,0.124542,-2.05334,0,0,0,0,0
8434.805,0,255,16.0204,88.7815,878.88,880.636,341.243,-45.5574,-0.38827,1.002,-0.16215,0.481863,-41.3797,1.03067,-2.03284,-0.293945,-0.110352,0.124542,-1.56506,0,0,0,0,0
8434.806,0,255,31.2792,37.5118,890.476,895.284,342.464,-32.4958,-0.384585,1.0054,-0.162095,0.481665,-41.3614,0.267731,-0.659546,0.0112305,0.133789,-0.119598,-0.710571,0,0,0,0,0
8434.807,0,255,35.2465,8.97771,904.82,913.107,344.661,-18.5798,-0.380917,1.00916,-0.162048,0.481484,-41.3446,-0.800385,0.561157,0.621582,0.62207,-0.363739,0.266022,0,0,0,0,0
8434.808,0,255,30.8215,10.0458,920.384,927.755,349.178,-10.8893,-0.379383,1.00801,-0.162006,0.481318,-41.3293,-1.56332,1.62927,0.621582,0.133789,-0.363739,0.876373,0,0,0,0,0
8434.809,0,255,21.8187,37.8169,935.948,937.765,356.014,-14.3073,-0.380378,1.00194,-0.161972,0.481169,-41.3155,-2.02109,2.08704,-0.904297,-1.08691,0.00247192,1.36465,0,0,0,0,0
8434.810,0,255,10.3746,81.915,953.343,947.042,364.681,-27.4909,-0.382528,0.993391,-0.161944,0.481036,-41.3032,-2.17368,1.93445,-2.43018,-2.30762,0.490753,1.73087,0,0,0,0,0
8434.811,0,255,-1.6799,130.438,977.757,964.132,374.446,-45.0691,-0.382965,0.986066,-0.161922,0.480919,-41.2924,-1.56332,1.62927,-1.81982,-1.81934,0.368683,1.73087,0,0,0,0,0
8434.812,0,255,-13.4292,172.553,1006.44,989.035,383.479,-59.4735,-0.381024,0.982702,-0.161907,0.480817,-41.2829,-0.647797,1.01892,0.0112305,0.62207,-0.119598,1.36465,0,0,0,0,0
8434.813,0,255,-23.9578,199.713,1030.86,1011.98,388.484,-65.455,-0.376855,0.981691,-0.161898,0.480729,-41.2749,0.267731,0.103394,2.14746,2.5752,-0.60788,0.754303,0,0,0,0,0
8434.814,0,255,-29.6036,206.122,1047.95,1025.9,390.315,-63.746,-0.372457,0.978961,-0.161895,0.480657,-41.2682,1.18326,-0.812134,2.45264,2.5752,-0.72995,0.0218811,0,0,0,0,0
8434.815,0,255,-26.0941,189.032,1056.8,1030.54,393.123,-58.7411,-0.371995,0.975152,-0.161898,0.4806,-41.2629,1.64102,-1.88025,0.621582,0.866211,-0.119598,-0.954712,0,0,0,0,0
8434.816,0,255,-12.6663,152.411,1063.51,1034.45,400.447,-53.9803,-0.376533,0.972669,-0.161908,0.480556,-41.2589,1.48843,-2.33801,-1.51465,-1.33105,0.490753,-1.32092,0,0,0,0,0
8434.817,0,255,6.10212,107.397,1075.11,1045.92,411.556,-49.952,-0.382804,0.97285,-0.161923,0.480528,-41.2562,1.03067,-2.03284,-1.81982,-1.81934,0.490753,-1.07678,0,0,0,0,0
8434.818,0,255,21.9713,68.0295,1094.64,1066.43,422.908,-43.9705,-0.386345,0.974227,-0.161944,0.480513,-41.2549,0.572906,-1.2699,-0.293945,-0.598633,0.124542,-0.832642,0,0,0,0,0
8434.819,0,255,27.7697,45.1412,1119.36,1093.53,430.477,-34.449,-0.384574,0.976923,-0.161972,0.480513,-41.2548,-0.0374451,-0.0491943,1.23193,0.866211,-0.241669,-0.710571,0,0,0,0,0
8434.820,0,255,21.5136,44.0731,1143.77,1118.92,433.284,-23.4626,-0.37882,0.978269,-0.162006,0.480526,-41.2561,-0.647797,1.01892,0.926758,0.866211,-0.241669,-0.22229,0,0,0,0,0
8434.821,0,255,7.32282,63.4518,1164.83,1135.76,435.115,-15.8942,-0.373544,0.975047,-0.162045,0.480554,-41.2586,-1.41074,1.62927,0.0112305,-0.110352,0.00247192,0.266022,0,0,0,0,0
8434.822,0,255,-8.69897,97.479,1176.43,1138.45,439.144,-15.6501,-0.373286,0.967718,-0.162091,0.480595,-41.2625,-1.56332,1.78186,-1.20947,-0.598633,0.246613,0.510162,0,0,0,0,0
8434.823,0,255,-23.1949,138.831,1182.23,1133.32,446.346,-21.9978,-0.377547,0.958635,-0.162142,0.48065,-41.2676,-1.25815,1.93445,-0.599121,-0.110352,0.124542,0.754303,0,0,0,0,0
8434.824,0,255,-37.233,177.588,1186.19,1126.97,453.06,-28.2234,-0.381944,0.950077,-0.162199,0.480719,-41.2739,-0.647797,1.62927,0.621582,0.866211,-0.241669,0.876373,0,0,0,0,0
8434.825,0,255,-52.1867,203.528,1195.65,1128.2,456.722,-28.1013,-0.381985,0.943581,-0.162261,0.4808,-41.2813,-0.0374451,1.01892,1.53711,1.11035,-0.485809,0.754303,0,0,0,0,0
8434.826,0,255,-64.5464,209.479,1212.74,1142.6,458.065,-22.2419,-0.37771,0.942161,-0.16233,0.480893,-41.29,0.572906,0.103394,0.316406,-0.110352,-0.119598,0.510162,0,0,0,0,0
8434.827,0,255,-67.293,192.847,1233.19,1164.82,459.896,-15.6501,-0.372932,0.944556,-0.162403,0.480999,-41.2998,1.03067,-1.11731,-1.51465,-1.81934,0.368683,0.143951,0,0,0,0,0
8434.828,0,255,-56.3066,158.057,1252.11,1186.3,465.389,-13.0866,-0.371683,0.947441,-0.162483,0.481118,-41.3107,1.03067,-2.03284,-2.125,-1.81934,0.612823,-0.22229,0,0,0,0,0
8434.829,0,255,-34.1812,115.332,1265.54,1199.48,474.056,-15.4059,-0.374588,0.947806,-0.162568,0.481248,-41.3228,0.878082,-2.18542,-1.20947,-0.598633,0.368683,-0.34436,0,0,0,0,0
8434.830,0,255,-8.39379,76.5744,1270.73,1202.17,482.113,-20.2888,-0.379399,0.946049,-0.162658,0.481391,-41.3361,0.420319,-1.72766,0.926758,1.35449,-0.241669,-0.100189,0,0,0,0,0
8434.831,0,255,13.7315,52.0077,1275.91,1202.9,488.094,-26.1482,-0.382544,0.942777,-0.162753,0.481547,-41.3504,-0.0374451,-0.964722,2.45264,2.5752,-0.485809,-0.22229,0,0,0,0,0
8434.832,0,255,28.0749,46.8197,1285.99,1206.32,492,-32.74,-0.382586,0.938052,-0.162855,0.481714,-41.3659,-0.647797,0.103394,1.84229,2.08691,-0.363739,-0.100189,0,0,0,0,0
8434.833,0,255,33.7206,60.4,1298.5,1210.96,494.198,-40.1863,-0.380592,0.932585,-0.162961,0.481892,-41.3824,-0.952972,1.01892,0.0112305,0.133789,0.00247192,0.0218811,0,0,0,0,0
8434.834,0,255,31.2792,88.0186,1311.62,1217.06,496.517,-48.7313,-0.378552,0.927908,-0.163073,0.482083,-41.4,-1.10556,1.62927,-1.51465,-1.33105,0.368683,-0.100189,0,0,0,0,0
8434.835,0,255,23.192,122.656,1320.17,1220.48,499.935,-58.1307,-0.378691,0.924491,-0.16319,0.482284,-41.4187,-1.10556,1.93445,-1.81982,-1.81934,0.490753,-0.100189,0,0,0,0,0
8434.836,0,255,9.0013,155.92,1324.44,1221.7,503.719,-63.868,-0.380327,0.92243,-0.163313,0.482497,-41.4384,-0.495209,1.93445,-0.293945,-0.842773,0.124542,-0.100189,0,0,0,0,0
8434.837,0,255,-11.293,178.656,1328.1,1225.12,506.527,-60.6942,-0.381392,0.92246,-0.163441,0.48272,-41.4591,0.267731,1.47668,1.53711,0.866211,-0.241669,-0.100189,0,0,0,0,0
8434.838,0,255,-34.1812,184.607,1336.34,1233.91,508.724,-47.3885,-0.380685,0.923349,-0.163574,0.482954,-41.4808,0.878082,0.408569,1.84229,1.84277,-0.485809,-0.34436,0,0,0,0,0
8434.839,0,255,-54.0178,171.79,1350.99,1245.63,511.288,-27.2468,-0.378455,0.922012,-0.163712,0.483199,-41.5035,1.18326,-0.812134,0.621582,1.11035,-0.119598,-0.466431,0,0,0,0,0
8434.840,0,255,-65.1567,143.256,1365.03,1253.68,513.973,-6.00649,-0.37653,0.918432,-0.163855,0.483455,-41.5272,1.33585,-1.57507,-0.904297,-0.110352,0.246613,-0.466431,0,0,0,0,0
8434.841,0,255,-65.0041,106.482,1370.52,1251.24,516.415,12.4262,-0.376802,0.91297,-0.164003,0.483721,-41.5519,1.18326,-1.88025,-1.51465,-0.842773,0.490753,-0.22229,0,0,0,0,0
8434.842,0,255,-55.8488,70.0131,1368.99,1242.94,518.368,25.854,-0.378649,0.907924,-0.164156,0.483997,-41.5775,0.725494,-2.03284,-0.599121,-0.110352,0.246613,-0.100189,0,0,0,0,0
8434.843,0,255,-41.9633,42.3946,1368.08,1237.57,520.565,31.7134,-0.380508,0.904605,-0.164314,0.484283,-41.6041,0.267731,-1.42249,1.23193,1.35449,-0.241669,0.143951,0,0,0,0,0
8434.844,0,255,-27.4674,29.8823,1374.49,1240.01,524.349,28.2954,-0.381487,0.902164,-0.164478,0.484579,-41.6316,-0.495209,-0.35437,1.53711,1.35449,-0.485809,0.388092,0,0,0,0,0
8434.845,0,255,-14.8025,34.0022,1388.22,1250.27,529.964,16.4545,-0.381758,0.900626,-0.164645,0.484885,-41.66,-1.25815,0.561157,0.621582,0.133789,-0.241669,0.876373,0,0,0,0,0
8434.846,0,255,-6.25755,52.3129,1402.26,1261.99,535.946,-0.635373,-0.382202,0.899966,-0.164818,0.4852,-41.6893,-1.56332,1.3241,-0.904297,-1.08691,0.124542,0.754303,0,0,0,0,0
8434.847,0,255,-4.73167,79.4736,1408.97,1267.11,538.876,-17.4811,-0.38246,0.899317,-0.164996,0.485525,-41.7195,-1.56332,1.62927,-1.20947,-1.08691,0.246613,0.632233,0,0,0,0,0
8434.848,0,255,-10.8352,108.008,1408.36,1264.18,538.143,-28.7117,-0.382106,0.897626,-0.165179,0.485859,-41.7506,-1.25815,1.78186,0.0112305,0.133789,-0.119598,0.510162,0,0,0,0,0
8434.849,0,255,-23.8052,129.828,1403.17,1256.37,534.969,-31.2751,-0.381257,0.895377,-0.165366,0.486202,-41.7825,-0.495209,1.62927,1.23193,1.11035,-0.363739,0.266022,0,0,0,0,0
8434.850,0,255,-39.6744,138.525,1400.73,1249.78,532.894,-25.1716,-0.38044,0.892232,-0.165558,0.486554,-41.8153,0.420319,1.01892,1.53711,1.35449,-0.363739,-0.34436,0,0,0,0,0
8434.851,0,255,-53.7126,131.049,1407.14,1251.24,535.336,-13.9411,-0.380442,0.889209,-0.165755,0.486915,-41.849,1.03067,-0.0491943,0.0112305,-0.110352,0.00247192,-0.832642,0,0,0,0,0
8434.852,0,255,-63.1731,109.686,1418.43,1256.86,540.951,-0.269161,-0.381372,0.88609,-0.165956,0.487285,-41.8834,1.18326,-1.11731,-2.125,-2.06348,0.490753,-0.954712,0,0,0,0,0
8434.853,0,255,-68.0559,80.084,1429.72,1261.5,546.444,15.3559,-0.382202,0.882336,-0.166162,0.487663,-41.9187,1.18326,-1.88025,-2.73535,-2.30762,0.734894,-0.954712,0,0,0,0,0
8434.854,0,255,-68.8188,49.4137,1437.05,1262.96,549.13,32.4458,-0.382123,0.878858,-0.166373,0.488049,-41.9548,1.03067,-1.88025,-0.904297,-0.598633,0.368683,-0.832642,0,0,0,0,0
8434.855,0,255,-65.0041,24.5417,1442.85,1263.69,549.862,46.8502,-0.381095,0.875834,-0.166588,0.488444,-41.9917,0.725494,-1.42249,1.84229,2.08691,-0.485809,-0.34436,0,0,0,0,0
8434.856,0,255,-56.154,11.2665,1450.48,1265.89,551.327,53.1978,-0.380101,0.872742,-0.166808,0.488847,-42.0294,0.115143,-0.812134,3.06299,3.06348,-0.85202,0.143951,0,0,0,0,0
8434.857,0,255,-43.4891,11.8769,1460.24,1271.26,555.233,48.6812,-0.380234,0.870584,-0.167032,0.489258,-42.0678,-0.342621,0.103394,1.53711,1.35449,-0.485809,0.388092,0,0,0,0,0
8434.858,0,255,-31.2821,25.4573,1466.04,1272.97,559.872,35.3755,-0.381894,0.868306,-0.16726,0.489676,-42.107,-0.800385,0.713745,-0.904297,-1.08691,0.124542,0.632233,0,0,0,0,0
8434.859,0,255,-23.6526,48.4981,1464.51,1267.84,562.557,17.7973,-0.384126,0.86571,-0.167493,0.490102,-42.1469,-1.56332,1.3241,-2.125,-1.81934,0.368683,0.876373,0,0,0,0,0
8434.860,0,255,-23.9578,73.5227,1457.8,1256.86,561.459,2.78261,-0.385141,0.862161,-0.16773,0.490536,-42.1875,-1.8685,1.62927,-1.20947,-0.842773,0.246613,1.24258,0,0,0,0,0
8434.861,0,255,-31.5872,92.5962,1451.7,1247.82,558.163,-5.5182,-0.38449,0.859563,-0.167971,0.490977,-42.2288,-1.25815,1.78186,0.316406,0.62207,-0.241669,1.24258,0,0,0,0,0
8434.862,0,255,-42.1158,99.1575,1454.44,1249.78,557.064,-6.73891,-0.383008,0.859283,-0.168217,0.491425,-42.2709,-0.342621,1.47668,1.53711,1.11035,-0.485809,0.754303,0,0,0,0,0
8434.863,0,255,-52.0341,90.7652,1465.12,1261.74,559.383,-2.10022,-0.381799,0.861183,-0.168467,0.49188,-42.3136,0.420319,0.561157,0.621582,0.133789,-0.119598,0.0218811,0,0,0,0,0
8434.864,0,255,-59.3583,70.3183,1479.47,1275.66,564.144,6.68887,-0.381316,0.86224,-0.168722,0.492342,-42.357,0.878082,-0.659546,-1.20947,-1.5752,0.368683,-0.588501,0,0,0,0,0
8434.865,0,255,-63.936,43.6153,1488.93,1277.85,568.173,19.5063,-0.381598,0.858238,-0.16898,0.492811,-42.4011,1.18326,-1.57507,-2.125,-2.06348,0.612823,-0.954712,0,0,0,0,0
8434.866,0,255,-66.53,16.7597,1488.62,1265.16,569.271,35.3755,-0.382415,0.849885,-0.169243,0.493287,-42.4459,1.03067,-2.03284,-0.599121,-0.354492,0.246613,-1.19885,0,0,0,0,0
8434.867,0,255,-66.2248,-5.36561,1484.35,1248.07,568.661,51.3668,-0.383104,0.840818,-0.169509,0.49377,-42.4913,1.18326,-2.03284,1.53711,1.59863,-0.241669,-1.44299,0,0,0,0,0
8434.868,0,255,-61.7998,-19.8615,1481.91,1237.33,568.539,62.8414,-0.383653,0.834954,-0.16978,0.494259,-42.5374,1.03067,-1.42249,2.14746,1.84277,-0.485809,-1.19885,0,0,0,0,0
8434.869,0,255,-53.2548,-23.9814,1485.27,1236.84,570.248,66.3815,-0.383936,0.832739,-0.170055,0.494754,-42.5841,0.420319,-0.659546,0.621582,0.62207,-0.119598,-0.832642,0,0,0,0,0
8434.870,0,255,-43.7943,-17.1149,1489.23,1239.52,571.469,62.7194,-0.383733,0.832323,-0.170334,0.495254,-42.6313,-0.342621,0.255981,-1.20947,-1.08691,0.368683,-0.22229,0,0,0,0,0
8434.871,0,255,-36.3175,-1.5509,1487.4,1236.11,570.004,53.3199,-0.383221,0.83105,-0.170616,0.495761,-42.6791,-1.10556,1.01892,-2.43018,-1.5752,0.490753,0.510162,0,0,0,0,0
8434.872,0,255,-31.4347,17.8278,1480.69,1229.03,567.684,40.0142,-0.383392,0.830037,-0.170903,0.496273,-42.7276,-1.56332,1.62927,-1.51465,-0.598633,0.246613,1.12051,0,0,0,0,0
8434.873,0,255,-29.451,34.3074,1472.14,1223.9,566.097,25.3657,-0.38454,0.831372,-0.171193,0.496791,-42.7765,-1.56332,1.93445,0.926758,1.11035,-0.363739,1.48672,0,0,0,0,0
8434.874,0,255,-30.5191,42.3946,1469.4,1225.36,566.708,13.8911,-0.385674,0.833923,-0.171488,0.497315,-42.8261,-1.10556,1.78186,2.14746,1.84277,-0.60788,1.48672,0,0,0,0,0
8434.875,0,255,-35.0968,39.4954,1475.5,1231.22,568.783,9.00822,-0.385485,0.834444,-0.171786,0.497844,-42.8762,-0.647797,1.01892,0.926758,0.62207,-0.363739,1.24258,0,0,0,0,0
8434.876,0,255,-42.421,26.5254,1482.82,1231.22,569.515,11.9379,-0.384075,0.830323,-0.172088,0.498379,-42.9269,-0.190033,0.103394,-1.20947,-1.33105,0.124542,0.876373,0,0,0,0,0
8434.877,0,255,-50.203,6.84147,1483.44,1219.75,567.684,21.3374,-0.382682,0.822246,-0.172394,0.498919,-42.9781,0.572906,-0.964722,-2.125,-2.30762,0.490753,-0.100189,0,0,0,0,0
8434.878,0,255,-55.0859,-15.8942,1476.72,1198.75,565.609,34.1548,-0.383017,0.811766,-0.172704,0.499464,-43.0299,1.03067,-1.88025,-1.20947,-1.33105,0.368683,-0.954712,0,0,0,0,0
8434.879,0,255,-55.8488,-38.1721,1467.26,1179.71,565.365,46.7281,-0.38532,0.804022,-0.173017,0.500014,-43.0822,1.33585,-2.18542,0.926758,0.62207,0.00247192,-1.56506,0,0,0,0,0
8434.880,0,255,-53.2548,-55.4146,1462.99,1171.41,567.196,56.7379,-0.387697,0.800696,-0.173334,0.500568,-43.1349,1.33585,-1.88025,2.14746,1.84277,-0.363739,-1.8092,0,0,0,0,0
8434.881,0,255,-50.203,-63.807,1466.04,1174.34,568.905,64.0621,-0.388056,0.801027,-0.173654,0.501127,-43.1882,1.03067,-1.2699,1.23193,1.35449,-0.241669,-1.68713,0,0,0,0,0
8434.882,0,255,-48.6772,-61.6708,1470.31,1179.47,567.806,69.3112,-0.386181,0.802187,-0.173978,0.50169,-43.2418,0.572906,-0.201782,-1.20947,-0.842773,0.368683,-1.32092,0,0,0,0,0
8434.883,0,255,-47.609,-50.5318,1468.79,1179.22,564.266,71.3864,-0.384172,0.802854,-0.174306,0.502258,-43.296,-0.342621,0.561157,-2.43018,-2.06348,0.612823,-0.588501,0,0,0,0,0
8434.884,0,255,-45.1676,-34.9678,1456.58,1169.7,559.383,68.945,-0.384039,0.803045,-0.174637,0.50283,-43.3505,-1.25815,1.17151,-0.904297,-0.842773,0.124542,0.266022,0,0,0,0,0
8434.885,0,255,-42.1158,-19.7089,1440.41,1155.54,555.477,61.8649,-0.38564,0.802232,-0.174972,0.503406,-43.4056,-1.56332,1.78186,1.84229,1.35449,-0.485809,1.12051,0,0,0,0,0
8434.886,0,255,-39.9796,-9.18032,1427.59,1141.87,553.28,52.2213,-0.387563,0.799858,-0.17531,0.503986,-43.4611,-1.41074,1.93445,3.06299,2.5752,-0.974091,1.73087,0,0,0,0,0
8434.887,0,255,-40.8951,-6.12855,1421.48,1130.88,551.571,43.9205,-0.388025,0.795564,-0.175652,0.50457,-43.517,-0.952972,1.47668,1.84229,1.59863,-0.485809,1.73087,0,0,0,0,0
8434.888,0,255,-44.7099,-12.6899,1422.7,1124.78,550.594,39.8921,-0.387005,0.790591,-0.175997,0.505158,-43.5733,-0.495209,0.255981,-0.904297,-0.842773,0.246613,1.48672,0,0,0,0,0
8434.889,0,255,-49.4401,-28.8642,1425.45,1119.65,550.228,40.7466,-0.386003,0.785471,-0.176346,0.50575,-43.6301,-0.190033,-0.812134,-2.125,-1.81934,0.612823,0.998444,0,0,0,0,0
8434.890,0,255,-52.3393,-51.7525,1425.76,1114.28,550.228,45.5074,-0.38592,0.781535,-0.176698,0.506345,-43.6872,0.420319,-1.42249,-1.20947,-1.08691,0.246613,0.510162,0,0,0,0,0
